...1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27
2020,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
2020,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,17,0,0,0.2,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0.2
2020,12,18,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,19,0,0,0,1,0.6,0,0,0.2,0.8,0,0.4,0,0.2,0.2,0,0,0,0.4,0,0,0,0,0,0
2020,12,20,0,0,0,0.6,0.2,0,0.6,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0
2020,12,23,0,0,0,0,0,0.8,1.8,1,0.2,1.4,1.6,0,0,0,1.8,0.4,1.6,0.6,0,0.2,0,0,0,0
2020,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,25,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0
2020,12,26,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
2020,12,27,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0.4,0.2,1.2,1,0.4
2020,12,28,0.2,0.6,0.4,0.4,0.2,0,0.2,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2
2020,12,29,0.8,0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,4,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,7,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,8,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,9,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0
2021,1,10,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,11,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0
2021,1,12,0.2,0.8,1,1,1,0.2,0.2,1,0.6,0.6,0,1,0.4,0.2,0.4,0,0,0,0,0,0.2,0,0.4,0
2021,1,13,0.2,0.4,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,17,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2021,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2021,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.2000000000000002,0,0,0
2021,1,20,0.4,0.2,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,1.6,0.8,0.2,0,1.8,1.6,1.8
2021,1,21,2.8,1,0.2,1.8,0,0,0.4,1.6,2,1.2,1.6,2,1.8,2.2000000000000002,0,0.2,0.2,0.2,0,0,0,0,0,0.2
2021,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2021,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,26,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,28,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0.2,0.2,0.4,0,0,0.2,0.6,1.6,0.4,0
2021,1,29,0,0,0,1,0.2,0,0.4,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
2021,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,2,0,0,0,0,0,1.2,0.6,0.2,0.4,0,0.2,0.2,0.2,0.4,0,0,0,0.4,0.6,0.2,0,0.4,0.4,0.2
2021,2,3,0,0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0.2
2021,2,4,0.2,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2021,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2021,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2021,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
2021,2,20,0.2,0.4,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,21,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
2021,2,26,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,27,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.4,0,0,0,0.2,0,0,0,0
2021,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
2021,3,1,0,0,0,0,0,0.2,0.2,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
2021,3,2,0,0.4,0,0.2,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,3,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,4,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,8,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0.2,0.4
2021,3,9,0,0.2,0.4,0.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,10,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
2021,3,12,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,13,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,15,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0,0,0
2021,3,18,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,6.6,0,0,0,0,0,0,0,0
2021,3,19,0,0,0,0,0,0,0,0,0,0,0.4,1.2,0,0,0,0,0,0,0.4,0,0,0.4,0.2,0.2
2021,3,20,0.4,0.2,0.2,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,21,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0.4,0
2021,3,22,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,1.8,0.8,0.6,0.4
2021,3,27,0.2,0,0.2,0.2,1.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
2021,3,30,1,0.8,0.8,0.6,0.8,0.2,0.6,1,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4
2021,3,31,0.8,0.8,0.2,0.2,0.6,0,0.6,0.6,0.4,1,1.4,2.6,0.6,1.2,2.4,0.2,1,0.8,0,1.6,0.6,1.4,0.4,3
2021,4,1,1,1.8,2.2000000000000002,2,0.6,1.2,1.6,0.8,0,0.2,4.2,2.4,0.6,0.4,0,0,0,0.8,0.4,0.2,0,0.2,0.2,0
2021,4,2,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4
2021,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,6,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0.2,0,0,0,0,0
2021,4,9,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0.2
2021,4,10,0,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0,3,2.6,0,0.2,0.2,0,0,0,0,0
2021,4,11,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
2021,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,14,0,0,0,0,0,0,0,0,0,0.4,0.6,0,1.2,5.6,3.8,4.5999999999999996,2.8,3.6,2.6,1.8,3.6,4,1.4,0.2
2021,4,15,0.4,1,1.8,2,0.2,0,0.4,4.4000000000000004,1.4,0.8,1.6,0.2,3.2,4.4000000000000004,5,2.2000000000000002,0.6,0.4,0.2,0,0,0,0,0
2021,4,16,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,2.8,10.199999999999999,5.4,5.8,0.2,0.2,0,0
2021,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.2,3.4,0.4,0.6,1.6,1.2,0.2,0.2,0
2021,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0.6,2,0.4,0,0.2,0,0
2021,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,20,0,0.2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.8,0,0,0
2021,4,21,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.8,0.4,0.2,0.6,0,0,0
2021,4,22,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.4,0,0,0,0,0,0,0
2021,4,30,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,1,6.2,6.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
2021,5,2,1,1.6,0,0,0,0,0,0,0,0.2,0,0,0,39,5.4,2,0.6,0,0.2,0.4,0.2,0,0,0
2021,5,3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,4,0,0,0,0,0,0,0,0,0,0,0,4,7.6,3.8,1.4,1,0,0,0,0,0,0,0,0.4
2021,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
2021,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.6,0,0,0,0,0
2021,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,0.2,0,0,0,0,0,0,0.2
2021,5,8,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,9,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,10,0,0,0,0,0,0,0,1.4,1.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,11,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.6,0.2,0,0,0
2021,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,13,0,0.6,0.4,1.4,0.8,0.8,3.8,5.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,14,0,0,0.2,0.4,0.2,0,0,0,0,0.2,0,0.2,2,0.2,0,0,0,0.4,0.2,0,0.2,0.2,0,0
2021,5,15,0.2,0.6,0.4,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
2021,5,21,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0
2021,5,22,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0
2021,5,23,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.2,2,0.2,0,0,0,0,0.4,0
2021,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,25,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0.2,0.4,0,0.2
2021,5,26,0.2,0.6,0,0.6,0,0,0,0,0,0,0,0.2,0,1.4,1,0.4,0.6,0.2,0,0,0,0,0,0.2
2021,5,27,0,0.2,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,1.2,0,0,2,0.2,0
2021,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6.4,0.2,0,0,0,0,0,0
2021,5,29,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,1.4,0,0,0,0,0,0,0
2021,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,31,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,3,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
2021,6,4,0,0,0,0,0,0,0,0,1,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,6,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0.2,0,0,0
2021,6,8,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,7.6,1.4,7.6,4.8,1,0,0,0,0
2021,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,5,1,0.2,0,0,0,0
2021,6,10,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.2,0,0,0.8,0.4,0,0,0,0,0,0
2021,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
2021,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2.2000000000000002,0,0,0,0,0
2021,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.6,0.2,0,0.8,1.2,0.2
2021,6,14,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.6,0.4,0,0.6
2021,6,15,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,9.6,7.8,0,0,0,0,0,0.2,0,0
2021,6,16,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,17,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
2021,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
2021,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2,0.4,0,0,0,0,0,0,0
2021,6,22,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0
2021,6,23,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,26,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0.4,0.6,0.2,0.2,0,0,0
2021,6,27,0,0,0,0,0,0.2,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0.2,0,0,0,0
2021,6,28,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,30,0,0,0,0,0,0,0,0,0,1.4,2.8,3.4,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,10.6,5.4,1.2,0,0,0,0
2021,7,5,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1,0.6,0,0,0
2021,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,7,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,10,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.6,7.4,3,0.8,0.6,0,0.2,0,0,0
2021,7,11,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,13,0,0.2,0,0.2,0,0,0,0,0.2,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0
2021,7,15,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,17,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,18,0,0,0,0,0,0.2,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,19,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,21,0.2,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,22,0,0,0,0,0,3.6,4,2.2000000000000002,0,0,1.2,0,0.8,6.8,11.4,23,4.4000000000000004,13,10.6,4.5999999999999996,7.8,2.4,4.4000000000000004,2.8
2021,7,23,2.8,2.6,1.2,2.4,10.199999999999999,6.8,14.6,8.8000000000000007,4.4000000000000004,4.8,7.2,8,3,1.8,0.4,0,0,0,0,0.6,0.4,3,0.4,0
2021,7,24,1.4,0.2,2,2.2000000000000002,1.4,0.4,0,0,0,0.8,3,4.2,0.8,0,0,0,0,0,0,0,0,0,0,0
2021,7,25,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0
2021,7,27,0,0,0,0,0,0,0,0,0,0,0,0.2,0,5,7.8,0,0,0,0,0,0,0,0,0
2021,7,28,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
